weight	degeneracy	user	system	elapsed	maxDurationExceeded	nvars	method
16 1 7.21999999999935 0.0199999999999996 7.27000000001863 FALSE 72 "localizer"
17 1 7.61000000000058 0 7.63000000000466 FALSE 72 "localizer"
18 1 8 0 8.04999999998836 FALSE 72 "localizer"
19 1 8.15999999999985 0 8.1699999999837 FALSE 72 "localizer"
20 1 8.57999999999993 0 8.59999999997672 FALSE 72 "localizer"
21 1 8.70999999999913 0 8.72000000003027 FALSE 72 "localizer"
22 1 9.06000000000131 0 9.07000000000698 FALSE 72 "localizer"
23 1 9.43999999999869 0 9.47999999998137 FALSE 72 "localizer"
24 1 9.56999999999971 0 9.5899999999674 FALSE 72 "localizer"
25 1 9.75 0.00999999999999801 9.78000000002794 FALSE 72 "localizer"
26 1 10.0500000000011 0 10.0599999999977 FALSE 72 "localizer"
27 1 10.4099999999999 0 10.4099999999744 FALSE 72 "localizer"
28 1 10.5100000000002 0 10.5100000000093 FALSE 72 "localizer"
29 1 10.6899999999987 0 10.6900000000023 FALSE 72 "localizer"
30 1 10.880000000001 0.0300000000000011 10.9099999999744 FALSE 72 "localizer"
31 1 11.0900000000001 0.0199999999999996 11.109999999986 FALSE 72 "localizer"
32 1 11.3199999999997 0 11.320000000007 FALSE 72 "localizer"
33 1 11.5599999999995 0 11.5599999999977 FALSE 72 "localizer"
34 1 11.6900000000005 0 11.6900000000023 FALSE 72 "localizer"
35 1 12.0200000000004 0.0199999999999996 12.0499999999884 FALSE 72 "localizer"
36 1 11.9899999999998 0.0100000000000016 12 FALSE 72 "localizer"
37 1 12.1799999999985 0.0199999999999996 12.2000000000116 FALSE 72 "localizer"
38 1 12.3100000000013 0 12.3099999999977 FALSE 72 "localizer"
39 1 12.4300000000003 0.0299999999999976 12.460000000021 FALSE 72 "localizer"
40 1 12.5200000000004 0.0100000000000016 12.539999999979 FALSE 72 "localizer"
41 1 12.8000000000011 0 12.789999999979 FALSE 72 "localizer"
42 1 12.7999999999993 0 12.8099999999977 FALSE 72 "localizer"
43 1 12.9400000000005 0.0199999999999996 12.9500000000116 FALSE 72 "localizer"
44 1 13.0199999999986 0 13.0400000000373 FALSE 72 "localizer"
45 1 13.1500000000015 0 13.1699999999837 FALSE 72 "localizer"
46 1 13.2199999999993 0.0300000000000011 13.2399999999907 FALSE 72 "localizer"
47 1 13.3299999999999 0 13.3400000000256 FALSE 72 "localizer"
48 1 13.4200000000001 0.0199999999999996 13.429999999993 FALSE 72 "localizer"
49 1 13.4799999999996 0.0300000000000011 13.5100000000093 FALSE 72 "localizer"
50 1 13.5100000000002 0.00999999999999801 13.5899999999674 FALSE 72 "localizer"
51 1 13.630000000001 0.0199999999999996 13.6699999999837 FALSE 72 "localizer"
52 1 13.7299999999996 0 13.7200000000303 FALSE 72 "localizer"
53 1 13.7399999999998 0 13.7599999999511 FALSE 72 "localizer"
54 1 13.8099999999995 0.0300000000000011 13.8400000000256 FALSE 72 "localizer"
55 1 13.8299999999999 0.0100000000000016 13.8499999999767 FALSE 72 "localizer"
56 1 13.9500000000007 0.0199999999999996 13.960000000021 FALSE 72 "localizer"
57 1 13.9799999999996 0.0199999999999996 13.9899999999907 FALSE 72 "localizer"
58 1 14.0100000000002 0 14.0300000000279 FALSE 72 "localizer"
59 1 14.0399999999991 0.00999999999999801 14.0499999999884 FALSE 72 "localizer"
60 1 14.0699999999997 0.0199999999999996 14.0899999999674 FALSE 72 "localizer"
61 1 14.1000000000004 0.0300000000000011 14.1500000000233 FALSE 72 "localizer"
62 1 14.1200000000008 0.0100000000000016 14.1300000000047 FALSE 72 "localizer"
63 1 14.1499999999996 0.0199999999999996 14.1699999999837 FALSE 72 "localizer"
64 1 14.1499999999996 0.0300000000000011 14.179999999993 FALSE 72 "localizer"
65 1 14.2900000000009 0 14.2900000000373 FALSE 72 "localizer"
66 1 14.1999999999989 0 14.1999999999534 FALSE 72 "localizer"
67 1 14.1599999999999 0.0199999999999996 14.2000000000116 FALSE 72 "localizer"
68 1 14.25 0 14.2399999999907 FALSE 72 "localizer"
69 1 14.1800000000003 0.00999999999999801 14.2199999999721 FALSE 72 "localizer"
70 1 14.1800000000003 0 14.1800000000512 FALSE 72 "localizer"
71 72 14.2299999999996 0.0199999999999996 14.25 FALSE 72 "localizer"
71 72 14.2399999999998 0 14.25 FALSE 72 "localizer"
1 1 1.05000000000109 0 1.05000000004657 FALSE 73 "localizer"
2 1 1.59000000000015 0.0100000000000016 1.60999999998603 FALSE 73 "localizer"
3 1 2.10999999999876 0 2.09999999997672 FALSE 73 "localizer"
4 1 2.60000000000036 0 2.60999999998603 FALSE 73 "localizer"
5 1 3.11000000000058 0 3.10000000003492 FALSE 73 "localizer"
6 1 3.52000000000044 0 3.53999999997905 FALSE 73 "localizer"
7 1 3.94999999999891 0 3.95000000001164 FALSE 73 "localizer"
8 1 4.32999999999993 0.0199999999999996 4.38000000000466 FALSE 73 "localizer"
9 1 4.84000000000015 0 4.8399999999674 FALSE 73 "localizer"
10 1 5.26000000000022 0 5.26000000000931 FALSE 73 "localizer"
11 1 5.63000000000102 0 5.63000000000466 FALSE 73 "localizer"
12 1 5.96999999999935 0.0100000000000016 6 FALSE 73 "localizer"
13 1 6.39999999999964 0 6.40000000002328 FALSE 73 "localizer"
14 1 6.77000000000044 0 6.76999999996042 FALSE 73 "localizer"
15 1 7.1299999999992 0 7.13000000000466 FALSE 73 "localizer"
16 1 7.44000000000051 0.0199999999999996 7.47000000003027 FALSE 73 "localizer"
17 1 7.8799999999992 0 7.88999999995576 FALSE 73 "localizer"
18 1 8.17000000000007 0 8.17999999999302 FALSE 73 "localizer"
19 1 8.47000000000116 0 8.48000000003958 FALSE 73 "localizer"
20 1 8.68999999999869 0.0199999999999996 8.71999999997206 FALSE 73 "localizer"
21 1 8.94000000000051 0 8.94000000000233 FALSE 73 "localizer"
22 1 9.22999999999956 0.00999999999999801 9.25 FALSE 73 "localizer"
23 1 9.73999999999978 0.0199999999999996 9.75 FALSE 73 "localizer"
24 1 9.92000000000007 0 9.92999999999302 FALSE 73 "localizer"
25 1 10.2200000000012 0.0300000000000011 10.2399999999907 FALSE 73 "localizer"
26 1 10.4099999999999 0.0100000000000016 10.4199999999837 FALSE 73 "localizer"
27 1 10.619999999999 0.0199999999999996 10.640000000014 FALSE 73 "localizer"
28 1 10.9899999999998 0 11 FALSE 73 "localizer"
29 1 11.0900000000001 0 11.0900000000256 FALSE 73 "localizer"
30 1 11.4799999999996 0 11.4799999999814 FALSE 73 "localizer"
31 1 11.5 0.00999999999999801 11.5300000000279 FALSE 73 "localizer"
32 1 11.6500000000015 0 11.6500000000233 FALSE 73 "localizer"
33 1 11.8700000000008 0 11.8800000000047 FALSE 73 "localizer"
34 1 12.0300000000007 0 12.0199999999604 FALSE 73 "localizer"
35 1 12.2099999999991 0 12.2300000000396 FALSE 73 "localizer"
36 1 12.4200000000001 0 12.4199999999837 FALSE 73 "localizer"
37 1 12.5599999999995 0 12.5599999999977 FALSE 73 "localizer"
38 1 12.6700000000001 0.0200000000000031 12.679999999993 FALSE 73 "localizer"
39 1 12.8700000000008 0 12.8699999999953 FALSE 73 "localizer"
40 1 12.9799999999996 0.0199999999999996 13 FALSE 73 "localizer"
41 1 13.1200000000008 0 13.1199999999953 FALSE 73 "localizer"
42 1 13.2099999999991 0.00999999999999801 13.2300000000396 FALSE 73 "localizer"
43 1 13.3400000000001 0.0199999999999996 13.3799999999464 FALSE 73 "localizer"
44 1 13.4500000000007 0.0300000000000011 13.5 FALSE 73 "localizer"
45 1 13.5799999999999 0 13.5800000000163 FALSE 73 "localizer"
46 1 13.6799999999985 0 13.679999999993 FALSE 73 "localizer"
47 1 13.75 0.0100000000000016 13.7600000000093 FALSE 73 "localizer"
48 1 13.8400000000001 0.0499999999999972 13.8800000000047 FALSE 73 "localizer"
49 1 13.9899999999998 0 14 FALSE 73 "localizer"
50 1 14.0600000000013 0 14.070000000007 FALSE 73 "localizer"
51 1 14.1299999999992 0 14.1499999999651 FALSE 73 "localizer"
52 1 14.2199999999993 0.0199999999999996 14.2200000000303 FALSE 73 "localizer"
53 1 14.3600000000006 0 14.3699999999953 FALSE 73 "localizer"
54 1 14.3400000000001 0 14.3399999999674 FALSE 73 "localizer"
55 1 14.369999999999 0.0300000000000011 14.4000000000233 FALSE 73 "localizer"
56 1 14.4200000000001 0.0100000000000016 14.4500000000116 FALSE 73 "localizer"
57 1 14.4900000000016 0 14.4899999999907 FALSE 73 "localizer"
58 1 14.5 0 14.5200000000186 FALSE 73 "localizer"
59 1 14.5400000000009 0 14.5599999999977 FALSE 73 "localizer"
60 1 14.5599999999995 0.0299999999999976 14.6000000000349 FALSE 73 "localizer"
61 1 14.6499999999996 0 14.6700000000419 FALSE 73 "localizer"
62 1 14.6499999999996 0 14.6599999999744 FALSE 73 "localizer"
63 1 14.7100000000009 0 14.7299999999814 FALSE 73 "localizer"
64 1 14.7099999999991 0 14.7200000000303 FALSE 73 "localizer"
65 1 14.7300000000014 0.0200000000000031 14.75 FALSE 73 "localizer"
66 1 14.7699999999986 0.0299999999999976 14.7999999999884 FALSE 73 "localizer"
67 1 14.8200000000015 0 14.820000000007 FALSE 73 "localizer"
68 1 14.7599999999984 0.0199999999999996 14.7700000000186 FALSE 73 "localizer"
69 1 14.8000000000011 0.0100000000000016 14.820000000007 FALSE 73 "localizer"
70 1 14.7999999999993 0 14.820000000007 FALSE 73 "localizer"
71 1 14.8600000000006 0 14.8500000000349 FALSE 73 "localizer"
72 73 14.7799999999988 0 14.789999999979 FALSE 73 "localizer"
72 73 14.8199999999997 0 14.820000000007 FALSE 73 "localizer"
1 1 1.09000000000015 0 1.09999999997672 FALSE 74 "localizer"
2 1 1.60999999999876 0 1.60000000003492 FALSE 74 "localizer"
3 1 2.1200000000008 0 2.13000000000466 FALSE 74 "localizer"
4 1 2.6200000000008 0 2.61999999999534 FALSE 74 "localizer"
5 1 3.17999999999847 0 3.17999999999302 FALSE 74 "localizer"
6 1 3.67000000000007 0 3.65999999997439 FALSE 74 "localizer"
7 1 4.11000000000058 0 4.09999999997672 FALSE 74 "localizer"
8 1 4.46999999999935 0 4.5 FALSE 74 "localizer"
9 1 4.93000000000029 0 4.92999999999302 FALSE 74 "localizer"
10 1 5.3700000000008 0.0199999999999996 5.39000000001397 FALSE 74 "localizer"
11 1 5.81999999999971 0 5.82000000000698 FALSE 74 "localizer"
12 1 6.20999999999913 0 6.21000000002095 FALSE 74 "localizer"
13 1 6.69000000000051 0 6.69000000000233 FALSE 74 "localizer"
14 1 6.94999999999891 0.0100000000000016 6.97000000003027 FALSE 74 "localizer"
15 1 7.35000000000036 0.0199999999999996 7.36000000004424 FALSE 74 "localizer"
16 1 7.69000000000051 0.00999999999999801 7.70999999996275 FALSE 74 "localizer"
17 1 8.04999999999927 0 8.05000000004657 FALSE 74 "localizer"
18 1 8.42000000000007 0 8.4199999999837 FALSE 74 "localizer"
19 1 8.85000000000036 0 8.84999999997672 FALSE 74 "localizer"
20 1 9.07999999999993 0.0199999999999996 9.09000000002561 FALSE 74 "localizer"
21 1 9.36000000000058 0.0199999999999996 9.38000000000466 FALSE 74 "localizer"
22 1 9.69999999999891 0 9.70000000001164 FALSE 74 "localizer"
23 1 9.97000000000116 0 9.96999999997206 FALSE 74 "localizer"
24 1 10.2299999999996 0.0100000000000016 10.25 FALSE 74 "localizer"
25 1 10.5 0.0199999999999996 10.5100000000093 FALSE 74 "localizer"
26 1 10.7999999999993 0.0100000000000016 10.8099999999977 FALSE 74 "localizer"
27 1 11.0400000000009 0 11.0599999999977 FALSE 74 "localizer"
28 1 11.369999999999 0 11.3800000000047 FALSE 74 "localizer"
29 1 11.5100000000002 0 11.5299999999697 FALSE 74 "localizer"
30 1 11.7399999999998 0.0299999999999976 11.7700000000186 FALSE 74 "localizer"
31 1 11.9699999999993 0.0200000000000031 12 FALSE 74 "localizer"
32 1 12.1700000000001 0.0199999999999996 12.179999999993 FALSE 74 "localizer"
33 1 12.3999999999996 0 12.4099999999744 FALSE 74 "localizer"
34 1 12.6200000000008 0.0299999999999976 12.6500000000233 FALSE 74 "localizer"
35 1 12.7099999999991 0.0300000000000011 12.7399999999907 FALSE 74 "localizer"
36 1 12.9400000000005 0 12.9400000000023 FALSE 74 "localizer"
37 1 13.1200000000008 0 13.1199999999953 FALSE 74 "localizer"
38 1 13.3199999999997 0 13.320000000007 FALSE 74 "localizer"
39 1 13.4600000000009 0 13.460000000021 FALSE 74 "localizer"
40 1 13.7299999999996 0.0300000000000011 13.7600000000093 FALSE 74 "localizer"
41 1 13.7900000000009 0 13.789999999979 FALSE 74 "localizer"
42 1 13.9899999999998 0 13.9899999999907 FALSE 74 "localizer"
43 1 14.0399999999991 0 14.0500000000466 FALSE 74 "localizer"
44 1 14.1100000000006 0 14.0999999999767 FALSE 74 "localizer"
45 1 14.2600000000002 0 14.2600000000093 FALSE 74 "localizer"
46 1 14.3199999999997 0.0499999999999972 14.359999999986 FALSE 74 "localizer"
47 1 14.4300000000003 0 14.4500000000116 FALSE 74 "localizer"
48 1 14.5799999999999 0 14.5899999999674 FALSE 74 "localizer"
49 1 14.6800000000003 0 14.6900000000023 FALSE 74 "localizer"
50 1 14.7600000000002 0 14.7600000000093 FALSE 74 "localizer"
51 1 14.8400000000001 0 14.8300000000163 FALSE 74 "localizer"
52 1 14.8899999999994 0.0100000000000016 14.9199999999837 FALSE 74 "localizer"
53 1 14.9399999999987 0 14.9799999999814 FALSE 74 "localizer"
54 1 15.0600000000013 0 15.070000000007 FALSE 74 "localizer"
55 1 15.0499999999993 0 15.0800000000163 FALSE 74 "localizer"
56 1 15.1700000000001 0.0199999999999996 15.179999999993 FALSE 74 "localizer"
57 1 15.2199999999993 0 15.2399999999907 FALSE 74 "localizer"
58 1 15.2100000000009 0.0399999999999991 15.2600000000093 FALSE 74 "localizer"
59 1 15.2700000000004 0 15.2700000000186 FALSE 74 "localizer"
60 1 15.3200000000015 0 15.320000000007 FALSE 74 "localizer"
61 1 15.4399999999987 0 15.4400000000023 FALSE 74 "localizer"
62 1 15.4200000000001 0.0200000000000031 15.429999999993 FALSE 74 "localizer"
63 1 15.4099999999999 0.00999999999999801 15.429999999993 FALSE 74 "localizer"
64 1 15.4400000000005 0.0399999999999991 15.4800000000396 FALSE 74 "localizer"
65 1 15.4899999999998 0 15.4899999999907 FALSE 74 "localizer"
66 1 15.5399999999991 0 15.539999999979 FALSE 74 "localizer"
67 1 15.5699999999997 0 15.5800000000163 FALSE 74 "localizer"
68 1 15.5100000000002 0.0300000000000011 15.539999999979 FALSE 74 "localizer"
69 1 15.5599999999995 0 15.570000000007 FALSE 74 "localizer"
70 1 15.5400000000009 0.0100000000000016 15.5599999999977 FALSE 74 "localizer"
71 1 15.5200000000004 0.0299999999999976 15.5599999999977 FALSE 74 "localizer"
72 1 15.5699999999997 0.0199999999999996 15.5899999999674 FALSE 74 "localizer"
73 74 15.6399999999994 0.0199999999999996 15.6600000000326 FALSE 74 "localizer"
73 74 15.7000000000007 0.0100000000000016 15.7099999999627 FALSE 74 "localizer"
1 1 1.10000000000036 0 1.10999999998603 FALSE 75 "localizer"
2 1 1.65999999999985 0 1.65000000002328 FALSE 75 "localizer"
3 1 2.21000000000095 0 2.21999999997206 FALSE 75 "localizer"
4 1 2.71999999999935 0 2.71000000002095 FALSE 75 "localizer"
5 1 3.26000000000022 0 3.26000000000931 FALSE 75 "localizer"
6 1 3.65999999999985 0.0199999999999996 3.67999999999302 FALSE 75 "localizer"
7 1 4.13999999999942 0 4.14000000001397 FALSE 75 "localizer"
8 1 4.72999999999956 0.0300000000000011 4.76000000000931 FALSE 75 "localizer"
9 1 5.15999999999985 0.00999999999999801 5.17999999999302 FALSE 75 "localizer"
10 1 5.4900000000016 0 5.48999999999069 FALSE 75 "localizer"
11 1 5.94000000000051 0 5.95000000001164 FALSE 75 "localizer"
12 1 6.35000000000036 0.0200000000000031 6.35999999998603 FALSE 75 "localizer"
13 1 6.77000000000044 0.00999999999999801 6.78999999997905 FALSE 75 "localizer"
14 1 7.18999999999869 0 7.19000000000233 FALSE 75 "localizer"
15 1 7.53000000000065 0 7.53999999997905 FALSE 75 "localizer"
16 1 7.95999999999913 0 7.95000000001164 FALSE 75 "localizer"
17 1 8.30000000000109 0 8.32000000000698 FALSE 75 "localizer"
18 1 8.77999999999884 0 8.78000000002794 FALSE 75 "localizer"
19 1 9.05000000000109 0 9.04999999998836 FALSE 75 "localizer"
20 1 9.57999999999993 0 9.57999999995809 FALSE 75 "localizer"
21 1 9.80999999999949 0 9.80999999999767 FALSE 75 "localizer"
22 1 10 0 10 FALSE 75 "localizer"
23 1 10.3099999999995 0.0199999999999996 10.3300000000163 FALSE 75 "localizer"
24 1 10.6499999999996 0 10.6500000000233 FALSE 75 "localizer"
25 1 10.9100000000017 0 10.9099999999744 FALSE 75 "localizer"
26 1 11.1999999999989 0 11.210000000021 FALSE 75 "localizer"
27 1 11.4200000000001 0 11.4199999999837 FALSE 75 "localizer"
28 1 11.7800000000007 0 11.8099999999977 FALSE 75 "localizer"
29 1 11.9300000000003 0.0199999999999996 11.9500000000116 FALSE 75 "localizer"
30 1 12.369999999999 0 12.3699999999953 FALSE 75 "localizer"
31 1 12.4400000000005 0.0300000000000011 12.4799999999814 FALSE 75 "localizer"
32 1 12.619999999999 0 12.640000000014 FALSE 75 "localizer"
33 1 12.9000000000015 0.0100000000000016 12.9199999999837 FALSE 75 "localizer"
34 1 13.0900000000001 0 13.1000000000349 FALSE 75 "localizer"
35 1 13.2100000000009 0.0199999999999996 13.2199999999721 FALSE 75 "localizer"
36 1 13.4799999999996 0 13.4799999999814 FALSE 75 "localizer"
37 1 13.5900000000001 0.0299999999999976 13.6199999999953 FALSE 75 "localizer"
38 1 13.7899999999991 0 13.789999999979 FALSE 75 "localizer"
39 1 14.130000000001 0.0100000000000016 14.1600000000326 FALSE 75 "localizer"
40 1 14.1299999999992 0.0399999999999991 14.1699999999837 FALSE 75 "localizer"
41 1 14.2900000000009 0 14.2999999999884 FALSE 75 "localizer"
42 1 14.6399999999994 0 14.640000000014 FALSE 75 "localizer"
43 1 14.630000000001 0 14.6300000000047 FALSE 75 "localizer"
44 1 14.7399999999998 0 14.7399999999907 FALSE 75 "localizer"
45 1 14.8099999999995 0.0300000000000011 14.8500000000349 FALSE 75 "localizer"
46 1 14.9599999999991 0.00999999999999801 14.9799999999814 FALSE 75 "localizer"
47 1 15.0700000000015 0 15.070000000007 FALSE 75 "localizer"
48 1 15.1399999999994 0.0200000000000031 15.1599999999744 FALSE 75 "localizer"
49 1 15.25 0 15.2399999999907 FALSE 75 "localizer"
50 1 15.3500000000004 0.00999999999999801 15.3800000000047 FALSE 75 "localizer"
51 1 15.5199999999986 0.0199999999999996 15.539999999979 FALSE 75 "localizer"
52 1 15.6000000000004 0.0300000000000011 15.6300000000047 FALSE 75 "localizer"
53 1 15.5400000000009 0.0500000000000007 15.6000000000349 FALSE 75 "localizer"
54 1 15.6299999999992 0.00999999999999801 15.679999999993 FALSE 75 "localizer"
55 1 15.7600000000002 0.0300000000000011 15.7999999999884 FALSE 75 "localizer"
56 1 15.8199999999997 0 15.8299999999581 FALSE 75 "localizer"
57 1 15.8599999999988 0.0399999999999991 15.9400000000023 FALSE 75 "localizer"
58 1 15.9000000000015 0.0300000000000011 15.9400000000023 FALSE 75 "localizer"
59 1 15.9500000000007 0.00999999999999801 15.9699999999721 FALSE 75 "localizer"
60 1 16.0200000000004 0 16.0200000000186 FALSE 75 "localizer"
61 1 16.0500000000011 0 16.0599999999977 FALSE 75 "localizer"
62 1 16.0999999999985 0.0200000000000031 16.1300000000047 FALSE 75 "localizer"
63 1 16.1200000000008 0 16.1300000000047 FALSE 75 "localizer"
64 1 16.1800000000003 0 16.2000000000116 FALSE 75 "localizer"
65 1 16.1899999999987 0.00999999999999801 16.2399999999907 FALSE 75 "localizer"
66 1 16.1900000000005 0.0199999999999996 16.210000000021 FALSE 75 "localizer"
67 1 16.1000000000004 0 16.1199999999953 FALSE 75 "localizer"
68 1 16.0200000000004 0.0300000000000011 16.0599999999977 FALSE 75 "localizer"
69 1 16.3499999999985 0.0199999999999996 16.3699999999953 FALSE 75 "localizer"
70 1 16.3299999999999 0.0300000000000011 16.359999999986 FALSE 75 "localizer"
71 1 16.3299999999999 0 16.3299999999581 FALSE 75 "localizer"
72 1 16.3600000000006 0 16.3699999999953 FALSE 75 "localizer"
73 1 16.3500000000004 0.0299999999999976 16.3800000000047 FALSE 75 "localizer"
74 75 16.3400000000001 0.0100000000000016 16.3400000000256 FALSE 75 "localizer"
74 75 16.3500000000004 0 16.3699999999953 FALSE 75 "localizer"
1 1 1.13999999999942 0 1.13000000000466 FALSE 76 "localizer"
2 1 1.69999999999891 0 1.70000000001164 FALSE 76 "localizer"
3 1 2.26000000000022 0 2.26000000000931 FALSE 76 "localizer"
4 1 2.8700000000008 0 2.86999999999534 FALSE 76 "localizer"
